X;Y;Z
-1.10567;10;-50.0257
45.9484;10;19.8127
-37.1369;10;33.5358
-15.0396;10;-47.7243
49.6542;10;6.18484
-26.2873;10;42.5767
-27.7755;10;-41.6211
49.4047;10;-7.93566
-13.3437;10;48.2259
-38.2988;10;-32.2025
45.2195;10;-21.424
0.662833;10;50.0335
-45.7712;10;-20.2186
37.4323;10;-33.2057
14.6166;10;47.8555
-49.5975;10;-6.6241
26.6631;10;-42.3423
27.406;10;41.8653
-49.473;10;7.49805
13.7701;10;-48.1059
38.0122;10;32.5402
-45.4074;10;21.0229
-0.219944;10;-50.0374
45.5905;10;20.6229
-37.7247;10;32.8731
-14.1924;10;-47.983
49.537;10;7.06285
-27.0369;10;42.1047
-27.0343;10;-42.1063
49.5374;10;-7.05986
-14.1953;10;47.9822
49.5963;12;0
-20.6394;12;45.0978
-32.4183;12;-37.5346
47.6209;12;-13.858
-7.21627;12;49.0685
-41.6149;12;-26.9814
41.8521;12;-26.612
6.78166;12;49.1305
-47.4964;12;-14.2789
32.7493;12;-37.2462
20.2394;12;45.2787
-49.5944;12;-0.438992
21.0377;12;-44.9134
32.0848;12;37.8201
-47.7417;12;13.4359
7.6503;12;-49.0027
41.3744;12;27.3487
-42.086;12;26.2406
-6.34653;12;-49.1886
47.3681;12;14.6988
-33.0777;12;36.9549
-19.8378;12;-45.4561
49.5886;12;0.87795
-21.4344;12;44.7254
-31.7488;12;-38.1026
47.8588;12;-13.0128
-8.08374;12;48.9331
-41.1307;12;-27.7139
42.3166;12;-25.867
5.9109;12;49.2428
-47.2362;12;-15.1175
33.4035;12;-36.6606
19.4347;12;45.6299
-49.5788;12;-1.31684
21.8295;12;-44.5339
31.4103;12;38.3821
-47.9721;12;12.5887
8.51655;12;-48.8596
40.8838;12;28.0769
-42.5439;12;25.4914
-5.4748;12;-49.2932
47.1005;12;15.535
-33.7267;12;36.3635
-19.03;12;-45.8001
49.5652;12;1.75563
-22.2228;12;44.3389
-31.0693;12;-38.6586
48.0816;12;-12.1636
-8.94869;12;48.7823
-40.6337;12;-28.4376
42.7678;12;-25.1139
5.03828;12;49.3397
-46.9612;12;-15.9513
34.0472;12;-36.0636
18.6239;12;45.9668
-49.5478;12;-2.19427
22.6144;12;-44.1405
30.7259;12;38.9321
-48.1874;12;11.7375
9.38012;12;-48.7012
40.3804;12;28.7962
-42.9885;12;24.7343
-4.60136;12;-49.3824
46.8181;12;16.3663
-34.3651;12;35.7608
-18.2163;12;-46.1298
49.5264;12;2.63275
-23.0042;12;43.9386
-30.3801;12;-39.2026
48.2894;12;-11.3106
-9.81083;12;48.6163
-40.1239;12;-29.1525
43.2057;12;-24.3529
4.16408;12;49.4212
-46.6714;12;-16.7801
34.6803;12;-35.4552
17.8073;12;46.2893
-49.5012;12;-3.07102
23.3922;12;-43.7333
30.032;12;39.4699
-48.3876;12;10.8827
10.2408;12;-48.5275
39.8643;12;29.5065
-43.4196;12;23.9695
-3.72647;12;-49.4561
46.5211;12;17.1925
-34.9927;12;35.1469
-17.3969;12;-46.4451
49.472;12;3.50905
-23.7784;12;43.5245
-29.6814;12;-39.7342
48.4821;12;-10.454
-10.6699;12;48.435
-39.6016;12;-29.8582
43.63;12;-23.5842
3.28858;12;49.4872
-46.3671;12;-17.6036
35.3025;12;-34.8358
16.9851;12;46.5972
-49.439;12;-3.94681
24.1627;12;-43.3123
29.3286;12;39.9954
-48.5727;12;10.0244
11.0982;12;-48.3387
39.3357;12;30.2075
-43.8371;12;23.1971
-2.85042;12;-49.5143
46.2095;12;18.0134
-35.6094;12;34.5219
-16.572;12;-46.7458
49.4022;12;4.38425
-24.5451;12;43.0968
-28.9734;12;-40.2534
48.6595;12;-9.5941
-11.5256;12;48.2385
-39.0668;12;-30.5545
44.0407;12;-22.8082
2.41204;12;49.5376
-46.0482;12;-18.4217
35.9136;12;-34.2054
16.1576;12;46.8906
-49.3614;12;-4.82135
24.9256;12;-42.8778
28.616;12;40.5083
-48.7425;12;9.16303
11.9521;12;-48.1346
38.7948;12;30.8991
-44.2408;12;22.4175
-1.97348;12;-49.557
45.8833;12;18.8285
-36.2149;12;33.8862
-15.7419;12;-47.0318
49.3168;12;5.25808
-25.3042;12;42.6555
-28.2563;12;-40.76
48.8217;12;-8.73123
-12.3777;12;48.0269
-38.5198;12;-31.2413
44.4375;12;-22.025
1.53475;12;49.5726
-45.7149;12;-19.2339
36.5135;12;-33.5643
15.325;12;47.1693
-49.2683;12;-5.69439
25.6808;12;-42.4299
27.8944;12;41.0085
-48.8971;12;8.29875
12.8023;12;-47.9155
38.2418;12;31.581
-44.6307;12;21.6308
-1.09591;12;-49.5842
45.5429;12;19.6378
-36.8091;12;33.2398
-14.9069;12;-47.3031
49.216;12;6.13026
-26.0553;12;42.2009
-27.5303;12;-41.2538
48.9686;12;-7.86562
-13.2259;12;47.8003
-37.9608;12;-31.9183
44.8204;12;-21.2349
0.656983;12;49.592
-45.3673;12;-20.0401
37.1019;12;-32.9127
14.4876;12;47.4332
-49.1598;12;-6.56564
26.4278;12;-41.9686
27.1641;12;41.4959
-49.0363;12;7.43188
13.6485;12;-47.6814
37.6768;12;32.253
-45.0066;12;20.8374
-0.218003;12;-49.5958
45.1881;12;20.4409
-37.3918;12;32.583
-14.0672;12;-47.5595
49.0998;12;7.00051
-26.7983;12;41.7331
-26.7957;12;-41.7347
49.1002;12;-6.99755
-14.07;12;47.5587
49.0693;14;0
-20.42;14;44.6186
-32.0738;14;-37.1358
47.1149;14;-13.7107
-7.13958;14;48.5471
-41.1726;14;-26.6947
41.4073;14;-26.3293
6.7096;14;48.6084
-46.9917;14;-14.1272
32.4013;14;-36.8504
20.0243;14;44.7976
-49.0674;14;-0.434327
20.8142;14;-44.4361
31.7439;14;37.4182
-47.2344;14;13.2932
7.56901;14;-48.482
40.9347;14;27.0581
-41.6387;14;25.9617
-6.27909;14;-48.6659
46.8648;14;14.5426
-32.7262;14;36.5622
-19.627;14;-44.9731
49.0616;14;0.868621
-21.2067;14;44.2501
-31.4114;14;-37.6977
47.3502;14;-12.8745
-7.99784;14;48.4131
-40.6936;14;-27.4194
41.8669;14;-25.5921
5.84808;14;48.7196
-46.7342;14;-14.9568
33.0485;14;-36.2711
19.2282;14;45.145
-49.052;14;-1.30285
21.5975;14;-44.0607
31.0765;14;37.9743
-47.4623;14;12.4549
8.42605;14;-48.3404
40.4493;14;27.7785
-42.0918;14;25.2206
-5.41662;14;-48.7694
46.6;14;15.3699
-33.3683;14;35.9771
-18.8278;14;-45.3134
49.0385;14;1.73697
-21.9867;14;43.8678
-30.7392;14;-38.2478
47.5707;14;-12.0343
-8.85359;14;48.264
-40.2019;14;-28.1354
42.3134;14;-24.847
4.98474;14;48.8154
-46.4621;14;-15.7818
33.6854;14;-35.6804
18.426;14;45.4783
-49.0212;14;-2.17096
22.3741;14;-43.6714
30.3994;14;38.5184
-47.6753;14;11.6128
9.28045;14;-48.1837
39.9513;14;28.4902
-42.5316;14;24.4715
-4.55246;14;-48.8577
46.3206;14;16.1924
-33.9999;14;35.3808
-18.0227;14;-45.6396
49.0001;14;2.60477
-22.7598;14;43.4717
-30.0573;14;-38.786
47.7763;14;-11.1904
-9.70657;14;48.0997
-39.6975;14;-28.8427
42.7466;14;-24.0941
4.11983;14;48.896
-46.1755;14;-16.6018
34.3117;14;-35.0785
17.618;14;45.7974
-48.9751;14;-3.03839
23.1436;14;-43.2685
29.7128;14;39.0505
-47.8734;14;10.767
10.1319;14;-48.0119
39.4407;14;29.1929
-42.9582;14;23.7148
-3.68687;14;-48.9306
46.0267;14;17.0098
-34.6209;14;34.7734
-17.212;14;-45.9515
48.9463;14;3.47176
-23.5257;14;43.062
-29.366;14;-39.312
47.9669;14;-10.3429
-10.5565;14;47.9203
-39.1807;14;-29.5409
43.1664;14;-23.3336
3.25363;14;48.9613
-45.8744;14;-17.4166
34.9273;14;-34.4656
16.8046;14;46.1021
-48.9137;14;-3.90486
23.906;14;-42.8521
29.0169;14;39.5704
-48.0565;14;9.9179
10.9803;14;-47.825
38.9177;14;29.8865
-43.3712;14;22.9506
-2.82013;14;-48.9882
45.7184;14;17.8219
-35.231;14;34.1551
-16.3959;14;-46.249
48.8772;14;4.33766
-24.2843;14;42.6388
-28.6655;14;-39.8257
48.1424;14;-9.49215
-11.4031;14;47.7259
-38.6517;14;-30.2298
43.5727;14;-22.5658
2.38641;14;49.0112
-45.5589;14;-18.2259
35.532;14;-33.8419
15.9859;14;46.3923
-48.8369;14;-4.77012
24.6608;14;-42.4222
28.3119;14;40.0778
-48.2246;14;9.06565
11.8251;14;-47.6231
38.3826;14;30.5708
-43.7707;14;22.1793
-1.9525;14;-49.0304
45.3958;14;18.6284
-35.8301;14;33.5261
-15.5746;14;-46.532
48.7927;14;5.2022
-25.0353;14;42.2022
-27.956;14;-40.3269
48.3029;14;-8.63845
-12.2462;14;47.5166
-38.1105;14;-30.9093
43.9653;14;-21.791
1.51844;14;49.0458
-45.2291;14;-19.0295
36.1255;14;-33.2076
15.1621;14;46.668
-48.7448;14;-5.63388
25.4079;14;-41.979
27.598;14;40.5727
-48.3775;14;8.21057
12.6663;14;-47.4063
37.8354;14;31.2454
-44.1565;14;21.401
-1.08427;14;-49.0573
45.0589;14;19.4291
-36.418;14;32.8866
-14.7485;14;-46.8004
48.693;14;6.06511
-25.7784;14;41.7525
-27.2378;14;-40.8154
48.4483;14;-7.78204
-13.0854;14;47.2924
-37.5574;14;-31.5791
44.3442;14;-21.0093
0.650001;14;49.065
-44.8852;14;-19.8272
36.7076;14;-32.5629
14.3336;14;46.9291
-48.6374;14;-6.49587
26.147;14;-41.5226
26.8754;14;41.0549
-48.5153;14;7.35291
13.5035;14;-47.1747
37.2764;14;31.9103
-44.5284;14;20.616
-0.215687;14;-49.0688
44.7079;14;20.2237
-36.9944;14;32.2367
-13.9177;14;-47.0541
48.578;14;6.92612
-26.5135;14;41.2896
-26.511;14;-41.2912
48.5784;14;-6.92319
-13.9205;14;47.0533
48.454;16;0
-20.164;16;44.0591
-31.6717;16;-36.6701
46.5241;16;-13.5388
-7.05007;16;47.9384
-40.6564;16;-26.36
40.8881;16;-25.9991
6.62547;16;47.9989
-46.4025;16;-13.9501
31.995;16;-36.3884
19.7732;16;44.2359
-48.4521;16;-0.428882
20.5532;16;-43.8789
31.3459;16;36.949
-46.6422;16;13.1265
7.47411;16;-47.8741
40.4215;16;26.7189
-41.1167;16;25.6362
-6.20036;16;-48.0557
46.2772;16;14.3603
-32.3158;16;36.1037
-19.3809;16;-44.4092
48.4465;16;0.85773
-20.9408;16;43.6953
-31.0176;16;-37.225
46.7565;16;-12.7131
-7.89756;16;47.8061
-40.1834;16;-27.0756
41.342;16;-25.2713
5.77476;16;48.1087
-46.1483;16;-14.7693
32.6341;16;-35.8163
18.9871;16;44.579
-48.437;16;-1.28651
21.3267;16;-43.5082
30.6869;16;37.4981
-46.8672;16;12.2988
8.3204;16;-47.7343
39.9422;16;27.4302
-41.564;16;24.9043
-5.34871;16;-48.1579
46.0157;16;15.1772
-32.9499;16;35.526
-18.5917;16;-44.7453
48.4237;16;1.71519
-21.711;16;43.3178
-30.3538;16;-37.7683
46.9742;16;-11.8835
-8.74259;16;47.6588
-39.6978;16;-27.7827
41.7828;16;-24.5355
4.92224;16;48.2034
-45.8796;16;-15.5839
33.2631;16;-35.233
18.195;16;44.9081
-48.4066;16;-2.14374
22.0935;16;-43.1239
30.0183;16;38.0355
-47.0776;16;11.4672
9.16409;16;-47.5796
39.4504;16;28.133
-41.9984;16;24.1647
-4.49538;16;-48.2451
45.7399;16;15.9894
-33.5736;16;34.9372
-17.7968;16;-45.0674
48.3857;16;2.57211
-22.4744;16;42.9266
-29.6804;16;-38.2997
47.1772;16;-11.0501
-9.58487;16;47.4966
-39.1998;16;-28.481
42.2106;16;-23.792
4.06817;16;48.283
-45.5965;16;-16.3936
33.8815;16;-34.6387
17.3972;16;45.2232
-48.3611;16;-3.00029
22.8535;16;-42.726
29.3403;16;38.5609
-47.2732;16;10.632
10.0049;16;-47.4099
38.9462;16;28.8269
-42.4196;16;23.4174
-3.64065;16;-48.3171
45.4496;16;16.7966
-34.1868;16;34.3374
-16.9962;16;-45.3754
48.3326;16;3.42823
-23.2307;16;42.5221
-28.9978;16;-38.8191
47.3654;16;-10.2132
-10.4241;16;47.3195
-38.6895;16;-29.1705
42.6252;16;-23.041
3.21284;16;48.3474
-45.2992;16;-17.1982
34.4894;16;-34.0335
16.5939;16;45.524
-48.3004;16;-3.8559
23.6062;16;-42.3148
28.6531;16;39.0742
-47.454;16;9.79355
10.8426;16;-47.2253
38.4298;16;29.5118
-42.8274;16;22.6629
-2.78477;16;-48.374
45.1452;16;17.5985
-34.7893;16;33.7269
-16.1903;16;-45.6691
48.2644;16;4.28328
-23.9798;16;42.1042
-28.3061;16;-39.3263
47.5388;16;-9.37314
-11.2602;16;47.1275
-38.1671;16;-29.8508
43.0264;16;-22.2829
2.35649;16;48.3967
-44.9877;16;-17.9974
35.0864;16;-33.4176
15.7854;16;45.8106
-48.2246;16;-4.71031
24.3516;16;-41.8903
27.9569;16;39.5753
-47.6199;16;8.95199
11.6769;16;-47.026
37.9013;16;30.1875
-43.2219;16;21.9012
-1.92802;16;-48.4157
44.8266;16;18.3949
-35.3809;16;33.1057
-15.3793;16;-45.9486
48.181;16;5.13698
-24.7214;16;41.6731
-27.6055;16;-39.8212
47.6973;16;-8.53014
-12.0926;16;46.9208
-37.6327;16;-30.5218
43.4141;16;-21.5177
1.49941;16;48.4308
-44.662;16;-18.7909
35.6725;16;-32.7913
14.972;16;46.0829
-48.1336;16;-5.56324
25.0893;16;-41.4526
27.252;16;40.064
-47.7709;16;8.10762
12.5075;16;-46.8119
37.361;16;30.8537
-43.6028;16;21.1326
-1.07067;16;-48.4422
44.4939;16;19.1855
-35.9614;16;32.4742
-14.5635;16;-46.2136
48.0825;16;5.98907
-25.4552;16;41.229
-26.8963;16;-40.3037
47.8408;16;-7.68447
-12.9213;16;46.6994
-37.0865;16;-31.1831
43.7882;16;-20.7459
0.641852;16;48.4498
-44.3224;16;-19.5786
36.2474;16;-32.1547
14.1539;16;46.3407
-48.0276;16;-6.41443
25.8192;16;-41.002
26.5385;16;40.5402
-47.907;16;7.26071
13.3342;16;-46.5832
36.809;16;31.5102
-43.9701;16;20.3575
-0.212982;16;-48.4536
44.1473;16;19.9701
-36.5306;16;31.8326
-13.7432;16;-46.4642
47.9689;16;6.83928
-26.1811;16;40.7719
-26.1786;16;-40.7735
47.9693;16;-6.83639
-13.746;16;46.4633
47.7472;18;0
-19.8698;18;43.4164
-31.2097;18;-36.1352
45.8454;18;-13.3413
-6.94722;18;47.2391
-40.0633;18;-25.9755
40.2917;18;-25.6199
6.52882;18;47.2987
-45.7256;18;-13.7466
31.5283;18;-35.8575
19.4848;18;43.5906
-47.7453;18;-0.422625
20.2534;18;-43.2388
30.8886;18;36.41
-45.9617;18;12.935
7.36507;18;-47.1757
39.8318;18;26.3291
-40.5168;18;25.2622
-6.10991;18;-47.3547
45.6021;18;14.1508
-31.8444;18;35.5771
-19.0982;18;-43.7613
47.7397;18;0.845217
-20.6353;18;43.0579
-30.5651;18;-36.682
46.0744;18;-12.5277
-7.78235;18;47.1087
-39.5972;18;-26.6806
40.7389;18;-24.9026
5.69052;18;47.4069
-45.475;18;-14.5539
32.1581;18;-35.2938
18.7101;18;43.9287
-47.7304;18;-1.26774
21.0156;18;-42.8735
30.2392;18;36.9511
-46.1835;18;12.1194
8.19902;18;-47.038
39.3595;18;27.0301
-40.9577;18;24.541
-5.27068;18;-47.4554
45.3444;18;14.9558
-32.4692;18;35.0078
-18.3205;18;-44.0926
47.7173;18;1.69017
-21.3943;18;42.6858
-29.911;18;-37.2173
46.289;18;-11.7101
-8.61505;18;46.9636
-39.1187;18;-27.3774
41.1733;18;-24.1775
4.85043;18;47.5002
-45.2103;18;-15.3566
32.7778;18;-34.719
17.9295;18;44.253
-47.7004;18;-2.11246
21.7712;18;-42.4948
29.5804;18;37.4806
-46.3908;18;11.2999
9.0304;18;-46.8855
38.8749;18;27.7226
-41.3857;18;23.8122
-4.4298;18;-47.5413
45.0726;18;15.7561
-33.0838;18;34.4275
-17.5371;18;-44.41
47.6799;18;2.53459
-22.1465;18;42.3004
-29.2475;18;-37.741
46.489;18;-10.8889
-9.44504;18;46.8037
-38.628;18;-28.0656
41.5948;18;-23.4449
4.00883;18;47.5786
-44.9314;18;-16.1545
33.3873;18;-34.1333
17.1434;18;44.5634
-47.6556;18;-2.95652
22.5201;18;-42.1027
28.9123;18;37.9984
-46.5836;18;10.4769
9.85895;18;-46.7183
38.378;18;28.4064
-41.8007;18;23.0758
-3.58754;18;-47.6122
44.7866;18;16.5515
-33.6881;18;33.8365
-16.7482;18;-44.7134
47.6275;18;3.37822
-22.8919;18;41.9018
-28.5748;18;-38.2528
46.6745;18;-10.0642
-10.2721;18;46.6292
-38.1251;18;-28.745
42.0033;18;-22.7049
3.16597;18;47.6421
-44.6384;18;-16.9473
33.9863;18;-33.537
16.3518;18;44.8599
-47.5958;18;-3.79965
23.2618;18;-41.6975
28.2351;18;38.5042
-46.7617;18;9.65068
10.6844;18;-46.5364
37.8692;18;29.0813
-42.2027;18;22.3322
-2.74415;18;-47.6683
44.4866;18;17.3418
-34.2818;18;33.2348
-15.9541;18;-45.0029
47.5603;18;4.22079
-23.63;18;41.49
-27.8932;18;-38.7526
46.8453;18;-9.2364
-11.0959;18;46.44
-37.6103;18;-29.4153
42.3987;18;-21.9578
2.32211;18;47.6907
-44.3314;18;-17.7348
34.5746;18;-32.9301
15.5551;18;45.1424
-47.5211;18;-4.6416
23.9963;18;-41.2792
27.5491;18;38.998
-46.9252;18;8.8214
11.5065;18;-46.34
37.3484;18;29.7471
-42.5914;18;21.5817
-1.8999;18;-47.7094
44.1727;18;18.1265
-34.8647;18;32.6228
-15.155;18;-45.2783
47.4781;18;5.06204
-24.3608;18;41.0652
-27.2028;18;-39.2403
47.0015;18;-8.4057
-11.9162;18;46.2363
-37.0837;18;-30.0765
42.7807;18;-21.2038
1.47753;18;47.7243
-44.0105;18;-18.5168
35.1521;18;-32.3129
14.7536;18;45.4106
-47.4314;18;-5.48208
24.7233;18;-40.8479
26.8544;18;39.4796
-47.074;18;7.98935
12.325;18;-46.129
36.816;18;30.4036
-42.9667;18;20.8243
-1.05505;18;-47.7355
43.8449;18;18.9056
-35.4367;18;32.0005
-14.3511;18;-45.5394
47.3811;18;5.9017
-25.0839;18;40.6275
-26.5039;18;-39.7157
47.1429;18;-7.57237
-12.7328;18;46.0181
-36.5454;18;-30.7282
43.1494;18;-20.4432
0.632488;18;47.743
-43.6758;18;-19.293
35.7186;18;-31.6856
13.9474;18;45.6647
-47.327;18;-6.32085
25.4425;18;-40.4039
26.1513;18;39.9487
-47.2081;18;7.15479
13.1397;18;-45.9036
36.272;18;31.0505
-43.3286;18;20.0605
-0.209875;18;-47.7467
43.5033;18;19.6788
-35.9977;18;31.3682
-13.5427;18;-45.7864
47.2692;18;6.73951
-25.7991;18;40.1771
-25.7967;18;-40.1787
47.2696;18;-6.73666
-13.5455;18;45.7855
46.9446;20;0
-19.5358;20;42.6866
-30.685;20;-35.5278
45.0748;20;-13.117
-6.83044;20;46.445
-39.3899;20;-25.5389
39.6144;20;-25.1892
6.41907;20;46.5037
-44.9569;20;-13.5155
30.9983;20;-35.2548
19.1572;20;42.8578
-46.9428;20;-0.415521
19.9129;20;-42.512
30.3694;20;35.798
-45.1891;20;12.7176
7.24127;20;-46.3827
39.1623;20;25.8865
-39.8358;20;24.8376
-6.0072;20;-46.5587
44.8355;20;13.9129
-31.3091;20;34.979
-18.7771;20;-43.0257
46.9372;20;0.83101
-20.2884;20;42.3341
-30.0513;20;-36.0654
45.2999;20;-12.3171
-7.65154;20;46.3168
-38.9316;20;-26.2321
40.0541;20;-24.484
5.59486;20;46.61
-44.7106;20;-14.3092
31.6175;20;-34.7005
18.3956;20;43.1903
-46.928;20;-1.24643
20.6623;20;-42.1529
29.7309;20;36.33
-45.4072;20;11.9156
8.0612;20;-46.2473
38.6979;20;26.5757
-40.2692;20;24.1285
-5.18208;20;-46.6577
44.5822;20;14.7044
-31.9234;20;34.4193
-18.0126;20;-43.3514
46.9152;20;1.66176
-21.0346;20;41.9683
-29.4082;20;-36.5917
45.5109;20;-11.5133
-8.47023;20;46.1741
-38.4612;20;-26.9172
40.4812;20;-23.7711
4.7689;20;46.7017
-44.4503;20;-15.0984
32.2268;20;-34.1354
17.6281;20;43.5091
-46.8986;20;-2.07695
21.4053;20;-41.7805
29.0831;20;36.8506
-45.611;20;11.11
8.8786;20;-46.0973
38.2214;20;27.2566
-40.69;20;23.4119
-4.35534;20;-46.7421
44.315;20;15.4913
-32.5277;20;33.8488
-17.2423;20;-43.6634
46.8784;20;2.49199
-21.7743;20;41.5894
-28.7558;20;-37.1066
45.7076;20;-10.7058
-9.28628;20;46.017
-37.9786;20;-27.5938
40.8957;20;-23.0508
3.94144;20;46.7788
-44.1761;20;-15.8829
32.826;20;-33.5596
16.8552;20;43.8144
-46.8545;20;-2.90683
22.1415;20;-41.395
28.4263;20;37.3596
-45.8005;20;10.3008
9.69322;20;-45.933
37.7329;20;27.9289
-41.0981;20;22.6879
-3.52723;20;-46.8119
44.0338;20;16.2733
-33.1218;20;33.2677
-16.4667;20;-43.9618
46.827;20;3.32143
-22.5071;20;41.1974
-28.0945;20;-37.6098
45.8899;20;-9.89503
-10.0994;20;45.8454
-37.4842;20;-28.2618
41.2973;20;-22.3233
3.11275;20;46.8413
-43.888;20;-16.6624
33.415;20;-32.9732
16.077;20;44.1059
-46.7957;20;-3.73578
22.8708;20;-40.9966
27.7605;20;37.857
-45.9757;20;9.48846
10.5048;20;-45.7542
37.2326;20;28.5924
-41.4933;20;21.9569
-2.69802;20;-46.867
43.7388;20;17.0503
-33.7055;20;32.6762
-15.6859;20;-44.2464
46.7608;20;4.14984
-23.2328;20;40.7925
-27.4243;20;-38.1012
46.0579;20;-9.08114
-10.9094;20;45.6594
-36.9781;20;-28.9209
41.686;20;-21.5887
2.28308;20;46.889
-43.5862;20;-17.4367
33.9934;20;-32.3766
15.2937;20;44.3835
-46.7223;20;-4.56357
23.593;20;-40.5853
27.086;20;38.3425
-46.1365;20;8.67311
11.3131;20;-45.561
36.7206;20;29.2471
-41.8754;20;21.2189
-1.86796;20;-46.9074
43.4301;20;17.8218
-34.2787;20;32.0744
-14.9002;20;-44.5172
46.68;20;4.97695
-23.9513;20;40.3749
-26.7455;20;-38.5807
46.2114;20;-8.26441
-11.7159;20;45.4591
-36.4603;20;-29.5709
42.0616;20;-20.8474
1.4527;20;46.9221
-43.2707;20;-18.2056
34.5612;20;-31.7697
14.5056;20;44.6473
-46.6341;20;-5.38993
24.3077;20;-40.1613
26.403;20;38.8159
-46.2828;20;7.85505
12.1178;20;-45.3536
36.1971;20;29.8925
-42.2445;20;20.4743
-1.03732;20;-46.9331
43.1079;20;18.5878
-34.8411;20;31.4626
-14.1098;20;-44.774
46.5846;20;5.80249
-24.6622;20;39.9446
-26.0584;20;-39.0481
46.3505;20;-7.44508
-12.5188;20;45.2446
-35.9311;20;-30.2117
42.4241;20;-20.0996
0.621857;20;46.9405
-42.9416;20;-18.9687
35.1182;20;-31.153
13.713;20;44.8971
-46.5314;20;-6.2146
25.0148;20;-39.7247
25.7117;20;39.2772
-46.4146;20;7.03453
12.9188;20;-45.132
35.6623;20;30.5286
-42.6003;20;19.7233
-0.206347;20;-46.9441
42.7721;20;19.348
-35.3926;20;30.8409
-13.315;20;-45.0167
46.4746;20;6.62622
-25.3655;20;39.5018
-25.3631;20;-39.5033
46.475;20;-6.62342
-13.3178;20;45.0159
46.0412;22;0
-19.1599;22;41.8652
-30.0946;22;-34.8441
44.2074;22;-12.8646
-6.699;22;45.5513
-38.6319;22;-25.0474
38.8521;22;-24.7045
6.29555;22;45.6088
-44.0918;22;-13.2554
30.4018;22;-34.5764
18.7886;22;42.0331
-46.0394;22;-0.407525
19.5297;22;-41.6939
29.785;22;35.1091
-44.3196;22;12.4728
7.10193;22;-45.4902
38.4087;22;25.3884
-39.0692;22;24.3596
-5.89161;22;-45.6627
43.9728;22;13.6452
-30.7066;22;34.3059
-18.4158;22;-42.1978
46.034;22;0.815018
-19.898;22;41.5194
-29.473;22;-35.3714
44.4282;22;-12.0801
-7.5043;22;45.4255
-38.1824;22;-25.7273
39.2833;22;-24.0128
5.4872;22;45.7131
-43.8503;22;-14.0339
31.0091;22;-34.0328
18.0416;22;42.3591
-46.025;22;-1.22245
20.2647;22;-41.3417
29.1588;22;35.6309
-44.5334;22;11.6863
7.90608;22;-45.3573
37.9532;22;26.0643
-39.4943;22;23.6642
-5.08236;22;-45.7599
43.7243;22;14.4214
-31.3091;22;33.757
-17.6659;22;-42.5172
46.0124;22;1.62978
-20.6299;22;41.1607
-28.8423;22;-35.8876
44.6351;22;-11.2917
-8.30724;22;45.2856
-37.721;22;-26.3992
39.7022;22;-23.3137
4.67713;22;45.803
-43.595;22;-14.8079
31.6067;22;-33.4785
17.2889;22;42.6719
-45.9961;22;-2.03699
20.9934;22;-40.9765
28.5235;22;36.1415
-44.7333;22;10.8962
8.70775;22;-45.2103
37.4859;22;26.7321
-39.907;22;22.9614
-4.27153;22;-45.8427
43.4622;22;15.1932
-31.9018;22;33.1975
-16.9105;22;-42.8232
45.9763;22;2.44403
-21.3553;22;40.7891
-28.2025;22;-36.3925
44.828;22;-10.4998
-9.10758;22;45.1314
-37.2478;22;-27.0628
40.1087;22;-22.6072
