X;Y;Z
39.3487;32;5.61023
-21.4762;32;33.445
-21.4742;32;-33.4463
39.349;32;-5.60786
-11.2758;32;38.1137
38.0499;34;0
-15.8343;34;34.5987
-24.8711;34;-28.7963
36.5344;34;-10.6317
-5.53626;34;37.645
-31.9266;34;-20.6999
32.1086;34;-20.4165
5.20284;34;37.6925
-36.4388;34;-10.9547
25.125;34;-28.575
15.5275;34;34.7375
-38.0484;34;-0.336791
16.14;34;-34.4572
24.6152;34;29.0153
-36.6271;34;10.3079
5.86925;34;-37.5945
31.7421;34;20.9817
-32.288;34;20.1315
-4.86901;34;-37.7371
36.3405;34;11.2768
-25.3769;34;28.3515
-15.2194;34;-34.8736
38.0439;34;0.673557
-16.4443;34;34.313
-24.3574;34;-29.232
36.7169;34;-9.98334
-6.20178;34;37.5411
-31.5552;34;-21.2619
32.4649;34;-19.845
4.53479;34;37.7787
-36.2392;34;-11.598
25.6269;34;-28.1258
14.9101;34;35.0069
-38.0365;34;-1.01027
16.7474;34;-34.1661
24.0977;34;29.4465
-36.8038;34;9.65795
6.53383;34;-37.4847
31.3657;34;21.5403
-32.6393;34;19.5568
-4.20022;34;-37.8174
36.1351;34;11.9183
-25.8748;34;27.8978
-14.5997;34;-35.1375
38.0261;34;1.3469
-17.0492;34;34.0165
-23.8361;34;-29.6586
36.8878;34;-9.33181
-6.86536;34;37.4254
-31.1738;34;-21.8171
32.8111;34;-19.2672
3.86533;34;37.8531
-36.0282;34;-12.2377
26.1207;34;-27.6677
14.2881;34;35.2654
-38.0126;34;-1.68343
17.3496;34;-33.8642
23.5727;34;29.8684
-36.969;34;9.00494
7.19636;34;-37.3632
30.9795;34;22.0922
-32.9804;34;18.976
-3.53013;34;-37.8858
35.9185;34;12.5561
-26.3646;34;27.4354
-13.9754;34;-35.3904
37.9963;34;2.01983
-17.6486;34;33.7094
-23.3074;34;-30.0759
37.0472;34;-8.67737
-7.52679;34;37.298
-30.7827;34;-22.3655
33.1471;34;-18.6833
3.19465;34;37.9156
-35.806;34;-12.8736
26.6064;34;-27.201
13.6616;34;35.5128
-37.9769;34;-2.35606
17.9463;34;-33.5518
23.0403;34;30.281
-37.1226;34;8.34911
7.85663;34;-37.2299
30.5836;34;22.6371
-33.3111;34;18.3892
-2.85892;34;-37.9423
35.6906;34;13.19
-26.8461;34;26.9644
-13.3467;34;-35.6323
37.9545;34;2.69212
-18.2426;34;33.3917
-22.7713;34;-30.4838
37.195;34;-8.0202
-8.18585;34;37.1589
-30.382;34;-22.9069
33.4726;34;-18.0936
2.52297;34;37.9662
-35.5725;34;-13.5054
27.0838;34;-26.7257
13.0308;34;35.749
-37.9292;34;-3.02796
18.5374;34;-33.2289
22.5006;34;30.6841
-37.2646;34;7.69066
8.51444;34;-37.085
30.1781;34;23.175
-33.6315;34;17.7966
-2.18682;34;-37.987
35.4515;34;13.8197
-27.3193;34;26.485
-12.7139;34;-35.863
37.9009;34;3.36356
-18.8308;34;33.0635
-22.2282;34;-30.8821
37.3312;34;-7.36052
-8.84236;34;37.0082
-29.9718;34;-23.4412
33.7877;34;-17.4983
1.8505;34;38.0049
-35.3278;34;-14.133
27.5526;34;-26.2421
12.3959;34;35.9741
-37.8697;34;-3.6989
19.1228;34;-32.8955
21.9539;34;31.0776
-37.3949;34;7.0298
9.16958;34;-36.9285
29.7631;34;23.7056
-33.9412;34;17.1985
-1.51403;34;-38.0198
35.2013;34;14.4451
-27.7838;34;25.9972
-12.077;34;-36.0824
37.8355;34;4.03395
-19.4132;34;32.725
-21.678;34;-31.2707
37.4556;34;-6.69853
-9.49609;34;36.8459
-29.5521;34;-23.9681
34.0921;34;-16.8974
1.17745;34;38.0317
-35.0721;34;-14.7561
28.0128;34;-25.7503
11.7572;34;36.1879
-37.7983;34;-4.36869
19.7021;34;-32.5519
21.4004;34;31.4614
-37.5135;34;6.36674
9.82185;34;-36.7604
29.3388;34;24.2287
-34.2403;34;16.595
-0.840774;34;-38.0406
34.9401;34;15.066
-28.2397;34;25.5013
-11.4364;34;-36.2905
37.7581;34;4.70308
-19.9894;34;32.3762
-21.1211;34;-31.6496
37.5683;34;-6.03444
-10.1468;34;36.672
-29.1232;34;-24.4874
34.3859;34;-16.2913
0.504032;34;38.0466
-34.8054;34;-15.3746
28.4643;34;-25.2503
11.1148;34;36.3903
-37.715;34;-5.03711
20.2752;34;-32.198
20.8401;34;31.8353
-37.6203;34;5.70168
10.471;34;-36.5808
28.9053;34;24.7443
-34.5287;34;15.9863
-0.16725;34;-38.0495
34.6679;34;15.6821
-28.6867;34;24.9974
-10.7922;34;-36.4873
37.669;34;5.37074
-20.5594;34;32.0173
-20.5575;34;-32.0185
37.6693;34;-5.36847
-10.7944;34;36.4866
36.1634;36;0
-15.0493;36;32.8833
-23.638;36;-27.3686
34.7231;36;-10.1046
-5.26178;36;35.7786
-30.3437;36;-19.6737
30.5167;36;-19.4043
4.94489;36;35.8238
-34.6323;36;-10.4116
23.8793;36;-27.1583
14.7577;36;33.0152
-36.162;36;-0.320094
15.3398;36;-32.7488
23.3948;36;27.5767
-34.8111;36;9.79689
5.57826;36;-35.7306
30.1684;36;19.9415
-30.6872;36;19.1335
-4.62761;36;-35.8661
34.5388;36;10.7177
-24.1188;36;26.9459
-14.4648;36;-33.1446
36.1578;36;0.640163
-15.629;36;32.6118
-23.1498;36;-27.7827
34.8965;36;-9.48838
-5.89431;36;35.6799
-29.9907;36;-20.2077
30.8554;36;-18.8611
4.30996;36;35.9057
-34.4425;36;-11.023
24.3563;36;-26.7313
14.1709;36;33.2713
-36.1507;36;-0.960181
15.9171;36;-32.4722
22.903;36;27.9866
-34.9791;36;9.17913
6.20989;36;-35.6263
29.8107;36;20.4724
-31.0211;36;18.5872
-3.99198;36;-35.9424
34.3436;36;11.3274
-24.592;36;26.5147
-13.8759;36;-33.3954
36.1408;36;1.28012
-16.2039;36;32.33
-22.6544;36;-28.1882
35.059;36;-8.86916
-6.52499;36;35.5699
-29.6283;36;-20.7355
31.1844;36;-18.3119
3.67369;36;35.9764
-34.242;36;-11.631
24.8257;36;-26.296
13.5797;36;33.517
-36.128;36;-1.59997
16.4894;36;-32.1853
22.404;36;28.3876
-35.1361;36;8.55849
6.83957;36;-35.5108
29.4436;36;20.9969
-31.3453;36;18.0352
-3.35511;36;-36.0075
34.1377;36;11.9336
-25.0575;36;26.0752
-13.2825;36;-33.6358
36.1125;36;1.91969
-16.7737;36;32.0381
-22.1519;36;-28.5848
35.2105;36;-8.24716
-7.15362;36;35.4488
-29.2566;36;-21.2567
31.5037;36;-17.757
3.03626;36;36.0358
-34.0308;36;-12.2353
25.2873;36;-25.8524
12.9843;36;33.7521
-36.0941;36;-2.23925
17.0566;36;-31.8884
21.898;36;28.7797
-35.2821;36;7.93517
7.46711;36;-35.3841
29.0673;36;21.5148
-31.6596;36;17.4775
-2.71718;36;-36.0612
33.9211;36;12.536
-25.5152;36;25.6276
-12.685;36;-33.8657
36.0728;36;2.55864
-17.3382;36;31.7362
-21.6424;36;-28.9724
35.351;36;-7.62257
-7.78001;36;35.3167
-28.8757;36;-21.7713
31.8131;36;-17.1966
2.39788;36;36.0839
-33.8088;36;-12.8358
25.741;36;-25.4007
12.3848;36;33.9766
-36.0488;36;-2.87784
17.6184;36;-31.5814
21.3851;36;29.1629
-35.4171;36;7.30937
8.09231;36;-35.2464
28.6819;36;22.026
-31.9641;36;16.9143
-2.0784;36;-36.1037
33.6939;36;13.1345
-25.9648;36;25.1719
-12.0835;36;-34.0849
36.0219;36;3.1968
-17.8972;36;31.4243
-21.1261;36;-29.351
35.4804;36;-6.9956
-8.40397;36;35.1734
-28.4858;36;-22.279
32.1125;36;-16.6307
1.75876;36;36.1207
-33.5763;36;-13.4323
26.1866;36;-24.9411
11.7814;36;34.1906
-35.9922;36;-3.51552
18.1747;36;-31.2646
20.8655;36;29.5369
-35.5409;36;6.68127
8.71497;36;-35.0976
28.2875;36;22.5303
-32.2585;36;16.3458
-1.43897;36;-36.1348
33.4561;36;13.7289
-26.4063;36;24.7083
-11.4783;36;-34.2935
35.9596;36;3.83396
-18.4507;36;31.1025
-20.6032;36;-29.7204
35.5986;36;-6.36643
-9.02529;36;35.0191
-28.087;36;-22.7798
32.4019;36;-16.0597
1.11907;36;36.1461
-33.3333;36;-14.0245
26.624;36;-24.4736
11.1743;36;34.3938
-35.9243;36;-4.1521
18.7253;36;-30.938
20.3394;36;29.9016
-35.6536;36;6.05108
9.3349;36;-34.9379
27.8842;36;23.0275
-32.5428;36;15.7722
-0.79909;36;-36.1546
33.2078;36;14.319
-26.8396;36;24.237
-10.8694;36;-34.4913
35.8861;36;4.46991
-18.9984;36;30.771
-20.0739;36;-30.0804
35.7058;36;-5.73527
-9.64378;36;34.8539
-27.6793;36;-23.2734
32.6811;36;-15.4836
0.479043;36;36.1603
-33.0798;36;-14.6124
27.0531;36;-23.9985
10.5637;36;34.5862
-35.8452;36;-4.78738
19.27;36;-30.6017
19.8069;36;30.257
-35.7551;36;5.419
9.9519;36;-34.7671
27.4722;36;23.5175
-32.8169;36;15.1937
-0.158958;36;-36.1631
32.9492;36;14.9046
-27.2644;36;23.7581
-10.2572;36;-34.6783
35.8014;36;5.10447
-19.5401;36;30.4299
-19.5383;36;-30.4311
35.8017;36;-5.10231
-10.2592;36;34.6777
34.0558;38;0
-14.1722;38;30.9668
-22.2603;38;-25.7735
32.6993;38;-9.51571
-4.95511;38;33.6934
-28.5752;38;-18.5271
28.7381;38;-18.2734
4.65669;38;33.7359
-32.6138;38;-9.80477
22.4876;38;-25.5754
13.8975;38;31.091
-34.0544;38;-0.301438
14.4457;38;-30.8402
22.0313;38;25.9695
-32.7823;38;9.2259
5.25315;38;-33.6482
28.4101;38;18.7793
-28.8987;38;18.0183
-4.3579;38;-33.7758
32.5258;38;10.0931
-22.7131;38;25.3754
-13.6218;38;-31.2128
34.0504;38;0.602853
-14.7182;38;30.7111
-21.8006;38;-26.1635
32.8627;38;-8.93538
-5.55078;38;33.6004
-28.2428;38;-19.03
29.0571;38;-17.7618
4.05877;38;33.813
-32.4352;38;-10.3806
22.9368;38;-25.1734
13.345;38;31.3322
-34.0438;38;-0.90422
14.9894;38;-30.5796
21.5682;38;26.3554
-32.9405;38;8.64415
5.84797;38;-33.5499
28.0732;38;19.2792
-29.2131;38;17.5039
-3.75932;38;-33.8476
32.342;38;10.6672
-23.1587;38;24.9694
-13.0671;38;-31.4491
34.0344;38;1.20552
-15.2595;38;30.4457
-21.334;38;-26.5453
33.0157;38;-8.35224
-6.1447;38;33.4968
-27.9015;38;-19.527
29.3669;38;-17.2447
3.45958;38;33.8796
-32.2463;38;-10.9531
23.3788;38;-24.7634
12.7883;38;31.5635
-34.0224;38;-1.50672
15.5284;38;-30.3095
21.0982;38;26.7331
-33.0883;38;8.05968
6.44095;38;-33.4411
27.7276;38;19.7732
-29.5184;38;16.9841
-3.15956;38;-33.9089
32.1481;38;11.2381
-23.5971;38;24.5555
-12.5084;38;-31.6755
34.0077;38;1.8078
-15.796;38;30.1708
-20.8608;38;-26.9188
33.1584;38;-7.76649
-6.73669;38;33.3828
-27.5515;38;-20.0178
29.6676;38;-16.7221
2.8593;38;33.9355
-32.0474;38;-11.5222
23.8135;38;-24.3457
12.2275;38;31.7849
-33.9904;38;-2.10874
16.0625;38;-30.0298
20.6217;38;27.1024
-33.2258;38;7.47269
7.03191;38;-33.3219
27.3732;38;20.2609
-29.8144;38;16.4589
-2.55882;38;-33.9595
31.9441;38;11.8054
-24.0281;38;24.1339
-11.9457;38;-31.8919
33.9704;38;2.40952
-16.3277;38;29.8865
-20.381;38;-27.2839
33.2906;38;-7.17831
-7.32658;38;33.2583
-27.1928;38;-20.5024
29.959;38;-16.1943
2.25813;38;33.9808
-31.8384;38;-12.0877
24.2408;38;-23.9203
11.663;38;31.9964
-33.9478;38;-2.71011
16.5915;38;-29.7408
20.1387;38;27.4632
-33.3529;38;6.88336
7.62067;38;-33.1922
27.0102;38;20.7423
-30.1011;38;15.9285
-1.95727;38;-33.9995
31.7301;38;12.369
-24.4515;38;23.7048
-11.3793;38;-32.0984
33.9224;38;3.01049
-16.8541;38;29.5928
-19.8948;38;-27.6404
33.4125;38;-6.58788
-7.91417;38;33.1234
-26.8256;38;-20.9805
30.2409;38;-15.6615
1.65625;38;34.0155
-31.6194;38;-12.6494
24.6604;38;-23.4874
11.0947;38;32.1979
-33.8945;38;-3.31063
17.1154;38;-29.4424
19.6494;38;27.8154
-33.4695;38;6.29187
8.20704;38;-33.0521
26.6388;38;21.2172
-30.3784;38;15.3932
-1.3551;38;-34.0288
31.5062;38;12.9288
-24.8673;38;23.2682
-10.8093;38;-32.2948
33.8638;38;3.61051
-17.3754;38;29.2898
-19.4024;38;-27.9882
33.5239;38;-5.99538
-8.49927;38;32.9781
-26.45;38;-21.4521
30.5134;38;-15.1237
1.05385;38;34.0395
-31.3905;38;-13.2071
25.0723;38;-23.0472
10.523;38;32.3892
-33.8306;38;-3.9101
17.6339;38;-29.1349
19.1539;38;28.1589
-33.5756;38;5.69841
8.79084;38;-32.9016
26.2591;38;21.6854
-30.6461;38;14.853
-0.752517;38;-34.0474
31.2724;38;13.4845
-25.2753;38;22.8244
-10.2359;38;-32.4811
33.7946;38;4.2094
-17.8911;38;28.9776
-18.904;38;-28.3273
33.6248;38;-5.401
-9.08172;38;32.8225
-26.0661;38;-21.917
30.7764;38;-14.5812
0.451123;38;34.0528
-31.1518;38;-13.7607
25.4764;38;-22.5998
9.94803;38;32.5704
-33.756;38;-4.50836
18.1469;38;-28.8181
18.6525;38;28.4935
-33.6712;38;5.10317
9.37188;38;-32.7408
25.8711;38;22.1468
-30.9042;38;14.3082
-0.149694;38;-34.0554
31.0288;38;14.0359
-25.6754;38;22.3734
-9.65935;38;-32.6572
33.7148;38;4.80697
-18.4013;38;28.6564
-18.3995;38;-28.6575
33.7151;38;-4.80493
-9.66132;38;32.6566
31.6827;40;0
-13.1847;40;28.809
-20.7092;40;-23.9776
30.4208;40;-8.85264
-4.60984;40;31.3456
-26.5841;40;-17.2361
26.7356;40;-17.0001
4.33221;40;31.3851
-30.3413;40;-9.12156
20.9206;40;-23.7933
12.9292;40;28.9246
-31.6815;40;-0.280434
13.4391;40;-28.6912
20.4962;40;24.1599
-30.498;40;8.58303
4.88711;40;-31.3035
26.4305;40;17.4707
-26.885;40;16.7628
-4.05424;40;-31.4223
30.2593;40;9.38976
-21.1304;40;23.6072
-12.6726;40;-29.0379
31.6778;40;0.560845
-13.6926;40;28.5711
-20.2815;40;-24.3404
30.5728;40;-8.31275
-5.16399;40;31.259
-26.2748;40;-17.704
27.0323;40;-16.5242
3.77595;40;31.4569
-30.175;40;-9.65723
21.3385;40;-23.4193
12.4151;40;29.1489
-31.6716;40;-0.841213
13.9449;40;-28.4488
20.0653;40;24.519
-30.6451;40;8.04181
5.44047;40;-31.2121
26.1171;40;17.9358
-27.1775;40;16.2842
-3.49737;40;-31.4891
30.0884;40;9.92394
-21.545;40;23.2295
-12.1566;40;-29.2577
31.6629;40;1.12151
-14.1962;40;28.3242
-19.8475;40;-24.6956
30.7151;40;-7.77025
-5.71653;40;31.1627
-25.9573;40;-18.1663
27.3206;40;-16.043
3.21851;40;31.5188
-29.9994;40;-10.1899
21.7498;40;-23.0379
11.8972;40;29.3641
-31.6517;40;-1.40173
14.4463;40;-28.1975
19.6281;40;24.8703
-30.7827;40;7.49808
5.99214;40;-31.1109
25.7955;40;18.3953
-27.4615;40;15.8006
-2.9394;40;-31.5461
29.908;40;10.455
-21.9528;40;22.8444
-11.6368;40;-29.4683
31.6381;40;1.68183
-14.6954;40;28.0685
-19.4072;40;-25.0431
30.8478;40;-7.22532
-6.26727;40;31.0567
-25.6316;40;-18.6229
27.6003;40;-15.5569
2.66006;40;31.5709
-29.8143;40;-10.7193
22.1542;40;-22.6492
11.3755;40;29.5701
-31.6219;40;-1.9618
14.9432;40;-27.9373
19.1848;40;25.2139
-30.9106;40;6.95199
6.54192;40;-31
25.4658;40;18.8491
-27.7369;40;15.312
-2.38052;40;-31.5932
29.7182;40;10.9828
-22.3538;40;22.4523
-11.1133;40;-29.6697
31.6033;40;2.24162
-15.1899;40;27.804
-18.9608;40;-25.3827
30.9709;40;-6.67812
-6.81605;40;30.9409
-25.298;40;-19.0738
27.8714;40;-15.0659
2.10078;40;31.613
-29.6199;40;-11.2454
22.5516;40;-22.2535
10.8503;40;29.7669
-31.5822;40;-2.52127
15.4354;40;-27.6684
18.7354;40;25.5495
-31.0288;40;6.40372
7.08965;40;-30.8793
25.1281;40;19.2969
-28.0036;40;14.8186
-1.82088;40;-31.6304
29.5192;40;11.5071
-22.7477;40;22.053
-10.5864;40;-29.8617
31.5587;40;2.80071
-15.6797;40;27.5307
-18.5086;40;-25.7144
31.0843;40;-6.12883
-7.3627;40;30.8153
-24.9564;40;-19.5186
28.1337;40;-14.5701
1.54084;40;31.6452
-29.4161;40;-11.768
22.942;40;-21.8508
10.3216;40;29.9543
-31.5327;40;-3.07994
15.9228;40;-27.3909
18.2802;40;25.8772
-31.1373;40;5.85345
7.63517;40;-30.749
24.7826;40;19.7387
-28.2616;40;14.3206
-1.26068;40;-31.6576
29.3108;40;12.0279
-23.1345;40;21.6469
-10.0561;40;-30.0445
31.5042;40;3.35892
-16.1646;40;27.2489
-18.0505;40;-26.038
31.1879;40;-5.57761
-7.90703;40;30.6802
-24.6069;40;-19.9573
28.3872;40;-14.0698
0.980419;40;31.6675
-29.2032;40;-12.2869
23.3252;40;-21.4413
9.78977;40;30.1323
-31.4732;40;-3.63764
16.4052;40;-27.1047
17.8193;40;26.1967
-31.236;40;5.30134
8.17828;40;-30.609
24.4293;40;20.1743
-28.5106;40;13.818
-0.700081;40;-31.675
29.0933;40;12.5449
-23.5141;40;21.234
-9.52268;40;-30.2178
31.4398;40;3.91608
-16.6444;40;26.9584
-17.5867;40;-26.3534
31.2817;40;-5.02465
-8.44889;40;30.5354
-24.2498;40;-20.3898
28.6318;40;-13.5651
0.419689;40;31.6799
-28.9811;40;-12.8019
23.7011;40;-21.025
9.25484;40;30.3009
-31.4039;40;-4.19421
16.8824;40;-26.8101
17.3528;40;26.5081
-31.325;40;4.74757
8.71884;40;-30.4594
24.0684;40;20.6036
-28.7508;40;13.3112
-0.139263;40;-31.6824
28.8667;40;13.0579
-23.8863;40;20.8144
-8.98627;40;-30.3816
31.3655;40;4.47201
-17.1191;40;26.6596
-17.1174;40;-26.6606
31.3658;40;-4.47012
-8.98811;40;30.3811
28.9792;42;0
-12.0596;42;26.3507
-18.9421;42;-21.9315
27.825;42;-8.09724
-4.21648;42;28.6708
-24.3156;42;-15.7653
24.4542;42;-15.5495
3.96254;42;28.707
-27.7522;42;-8.34321
19.1355;42;-21.763
11.8259;42;26.4564
-28.9781;42;-0.256504
12.2924;42;-26.243
18.7472;42;22.0983
-27.8956;42;7.85064
4.47009;42;-28.6324
24.1751;42;15.9799
-24.5909;42;15.3324
-3.70829;42;-28.741
27.6773;42;8.58853
-19.3273;42;21.5928
-11.5913;42;-26.5601
28.9747;42;0.512988
-12.5242;42;26.1331
-18.5509;42;-22.2634
27.964;42;-7.60342
-4.72334;42;28.5917
-24.0327;42;-16.1933
24.7256;42;-15.1141
3.45375;42;28.7727
-27.6002;42;-8.83317
19.5177;42;-21.4209
11.3557;42;26.6616
-28.969;42;-0.769432
12.755;42;-26.0212
18.3531;42;22.4267
-28.0302;42;7.3556
4.97623;42;-28.5488
23.8885;42;16.4054
-24.8585;42;14.8947
-3.19894;42;-28.8021
27.5209;42;9.07712
-19.7065;42;21.2473
-11.1193;42;-26.7611
28.9611;42;1.02582
-12.9848;42;25.9073
-18.1539;42;-22.5883
28.0942;42;-7.10721
-5.22873;42;28.5036
-23.7423;42;-16.6162
24.9893;42;-14.6741
2.94387;42;28.8293
-27.4395;42;-9.32036
19.8938;42;-21.072
10.882;42;26.8585
-28.9508;42;-1.28212
13.2136;42;-25.7914
17.9532;42;22.7481
-28.156;42;6.85826
5.48082;42;-28.4562
23.5943;42;16.8257
-25.1182;42;14.4523
-2.68858;42;-28.8542
27.3559;42;9.56288
-20.0796;42;20.8951
-10.6438;42;-26.9537
28.9384;42;1.53832
-13.4414;42;25.6734
-17.7512;42;-22.9061
28.2156;42;-6.60878
-5.73248;42;28.4066
-23.4445;42;-17.0338
25.2452;42;-14.2294
2.43308;42;28.8769
-27.2702;42;-9.80464
20.2637;42;-20.7166
10.4048;42;27.0469
-28.9236;42;-1.7944
13.6681;42;-25.5534
17.5477;42;23.0624
-28.273;42;6.35877
5.98369;42;-28.3547
23.2928;42;17.2407
-25.3701;42;14.0054
-2.17739;42;-28.8973
27.1824;42;10.0456
-20.4463;42;20.5364
-10.165;42;-27.1379
28.9066;42;2.05034
-13.8938;42;25.4314
-17.3429;42;-23.2168
28.3281;42;-6.10827
-6.23444;42;28.3006
-23.1393;42;-17.4462
25.4931;42;-13.7803
1.92152;42;28.9154
-27.0924;42;-10.2858
20.6273;42;-20.3546
9.92441;42;27.2268
-28.8873;42;-2.30613
14.1183;42;-25.3075
17.1367;42;23.3694
-28.3811;42;5.85729
6.48469;42;-28.2444
22.9839;42;17.6503
-25.6141;42;13.5541
-1.66551;42;-28.9313
27.0003;42;10.5252
-20.8066;42;20.1712
-9.68303;42;-27.3136
28.8658;42;2.56173
-14.3418;42;25.1815
-16.9292;42;-23.5201
28.4318;42;-5.60585
-6.73443;42;28.1859
-22.8268;42;-17.8531
25.733;42;-13.3269
1.40936;42;28.9449
-26.906;42;-10.7638
20.9844;42;-19.9863
9.44089;42;27.3983
-28.842;42;-2.81712
14.5641;42;-25.0536
16.7204;42;23.6691
-28.4803;42;5.35397
6.98365;42;-28.1251
22.6679;42;18.0544
-25.85;42;13.0986
-1.15311;42;-28.9563
26.8097;42;11.0015
-21.1605;42;19.7998
-9.19801;42;-27.4807
28.8159;42;3.0723
-14.7853;42;24.9237
-16.5102;42;-23.8161
28.5266;42;-5.10167
-7.23232;42;28.0622
-22.5072;42;-18.2543
25.9649;42;-12.8693
0.896759;42;28.9653
-26.7113;42;-11.2384
21.3349;42;-19.6117
8.95441;42;27.5611
-28.7876;42;-3.32724
15.0053;42;-24.7918
16.2987;42;23.9613
-28.5707;42;4.84898
7.48043;42;-27.9971
22.3447;42;18.4528
-26.0778;42;12.6389
-0.640343;42;-28.9721
26.6108;42;11.4744
-21.5076;42;19.4221
-8.7101;42;-27.6393
28.757;42;3.58192
-15.2242;42;24.6581
-16.086;42;-24.1047
28.6125;42;-4.5959
-7.72794;42;27.9298
-22.1805;42;-18.6499
26.1887;42;-12.4076
0.383876;42;28.9767
-26.5082;42;-11.7095
21.6787;42;-19.2309
8.46512;42;27.7153
-28.7242;42;-3.83632
15.4418;42;-24.5223
15.872;42;24.2461
-28.652;42;4.34246
7.97486;42;-27.8603
22.0146;42;18.8455
-26.2975;42;12.1753
-0.12738;42;-28.9789
26.4035;42;11.9437
-21.8481;42;19.0383
-8.21947;42;-27.7891
28.6891;42;4.09041
-15.6583;42;24.3847
-15.6568;42;-24.3856
28.6893;42;-4.08868
-8.22115;42;27.7886
25.8417;44;0
-10.754;44;23.4978
-16.8913;44;-19.5571
24.8125;44;-7.22058
-3.75997;44;25.5667
-21.6831;44;-14.0584
21.8066;44;-13.866
3.53353;44;25.599
-24.7476;44;-7.43992
17.0637;44;-19.4068
10.5455;44;23.5921
-25.8407;44;-0.228733
10.9615;44;-23.4017
16.7175;44;19.7058
-24.8754;44;7.00067
3.98612;44;-25.5324
21.5578;44;14.2498
-21.9285;44;13.6724
-3.3068;44;-25.6293
24.6808;44;7.65868
-17.2348;44;19.255
-10.3363;44;-23.6845
25.8377;44;0.457448
-11.1682;44;23.3038
-16.5424;44;-19.853
24.9364;44;-6.78022
-4.21196;44;25.4962
-21.4308;44;-14.4401
22.0487;44;-13.4778
3.07982;44;25.6575
-24.612;44;-7.87683
17.4046;44;-19.1017
10.1263;44;23.7751
-25.8326;44;-0.686128
11.3741;44;-23.204
16.3661;44;19.9987
-24.9954;44;6.55923
4.43747;44;-25.4579
21.3021;44;14.6292
-22.1671;44;13.2821
-2.8526;44;-25.6838
24.5413;44;8.09437
-17.573;44;18.9469
-9.91543;44;-23.8638
25.8255;44;0.914753
-11.579;44;23.1024
-16.1884;44;-20.1427
25.0525;44;-6.33774
-4.66263;44;25.4176
-21.1718;44;-14.8172
22.2838;44;-13.0854
2.62515;44;25.708
-24.4687;44;-8.31128
17.74;44;-18.7906
9.70382;44;23.9506
-25.8164;44;-1.14331
11.783;44;-22.999
16.0095;44;20.2852
-25.1076;44;6.11574
4.88743;44;-25.3753
21.0398;44;15.004
-22.3988;44;12.8876
-2.3975;44;-25.7303
24.3942;44;8.52753
-17.9056;44;18.6329
-9.49144;44;-24.0355
25.8053;44;1.37177
-11.9861;44;22.8938
-15.8293;44;-20.4262
25.1608;44;-5.89326
-5.11184;44;25.3311
-20.9062;44;-15.1896
22.512;44;-12.6888
2.16966;44;25.7505
-24.3177;44;-8.74312
18.0698;44;-18.4736
9.27833;44;24.1186
-25.7921;44;-1.60013
12.1883;44;-22.7868
15.6479;44;20.5655
-25.2119;44;5.67033
5.33586;44;-25.2848
20.7709;44;15.3741
-22.6234;44;12.4891
-1.94165;44;-25.7687
24.2394;44;8.95802
-18.2327;44;18.313
-9.06448;44;-24.1998
25.777;44;1.82836
-12.3895;44;22.6781
-15.4652;44;-20.7032
25.2612;44;-5.44695
-5.55945;44;25.2366
-20.6341;44;-15.5573
22.733;44;-12.2884
1.71348;44;25.7849
-24.1592;44;-9.17222
18.394;44;-18.1509
