X;Y;Z
8.84993;44;24.2791
-25.7598;44;-2.05645
12.5898;44;-22.5675
15.2814;44;20.8392
-25.3084;44;5.22314
5.78261;44;-25.1864
20.4955;44;15.7394
-22.8409;44;12.0867
-1.48519;44;-25.799
24.077;44;9.3857
-18.554;44;17.9874
-8.63468;44;-24.3565
25.7406;44;2.28438
-12.789;44;22.4552
-15.0963;44;-20.9737
25.3536;44;-4.99892
-6.00532;44;25.1343
-20.3554;44;-15.9202
22.947;44;-11.884
1.25677;44;25.8111
-23.993;44;-9.59845
18.7125;44;-17.8224
8.41875;44;24.4319
-25.7193;44;-2.51212
12.9873;44;-22.3411
14.9101;44;21.1065
-25.3969;44;4.77431
6.22755;44;-25.0801
20.2137;44;16.0997
-23.0513;44;11.6804
-1.02826;44;-25.8213
23.9071;44;9.81044
-18.8695;44;17.6561
-8.20217;44;-24.5055
25.6961;44;2.73968
-13.1845;44;22.2253
-14.7227;44;-21.2376
25.4381;44;-4.54933
-6.4493;44;25.024
-20.0704;44;-16.278
23.1538;44;-11.4759
0.79967;44;25.8294
-23.8193;44;-10.0217
19.025;44;-17.4884
7.98494;44;24.5771
-25.6708;44;-2.96701
13.3807;44;-22.1077
14.5341;44;21.3671
-25.4774;44;4.32399
6.67055;44;-24.966
19.9256;44;16.455
-23.2545;44;11.2705
-0.571015;44;-25.8354
23.7297;44;10.2321
-19.1791;44;17.3193
-7.76709;44;-24.6469
25.6436;44;3.19412
-13.5759;44;21.9884
-14.3444;44;-21.4949
25.5147;44;-4.09831
-6.89126;44;24.9059
-19.7791;44;-16.6307
23.3533;44;-11.0643
0.342315;44;25.8395
-23.6382;44;-10.4417
19.3316;44;-17.1489
7.54863;44;24.7146
-25.6143;44;-3.42097
13.77;44;-21.8674
14.1536;44;21.6211
-25.55;44;3.87232
7.11144;44;-24.844
19.6311;44;16.8052
-23.4503;44;10.8571
-0.113589;44;-25.8415
23.5449;44;10.6506
-19.4826;44;16.9771
-7.32957;44;-24.7805
25.583;44;3.64756
-13.963;44;21.7446
-13.9617;44;-21.7455
25.5832;44;-3.64601
-7.33107;44;24.78
22.0861;46;0
-9.19105;46;20.0828
-14.4364;46;-16.7148
21.2064;46;-6.17119
-3.21353;46;21.851
-18.5318;46;-12.0153
18.6374;46;-11.8508
3.01999;46;21.8786
-21.1509;46;-6.35866
14.5838;46;-16.5864
9.01293;46;20.1634
-22.0852;46;-0.195491
9.36845;46;-20.0007
14.2879;46;16.8419
-21.2602;46;5.98325
3.40681;46;-21.8217
18.4247;46;12.1789
-18.7416;46;11.6854
-2.82622;46;-21.9045
21.0938;46;6.54562
-14.73;46;16.4566
-8.83411;46;-20.2424
22.0826;46;0.390966
-9.54512;46;19.917
-14.1383;46;-16.9677
21.3123;46;-5.79483
-3.59983;46;21.7907
-18.3162;46;-12.3415
18.8443;46;-11.519
2.63222;46;21.9287
-21.0351;46;-6.73207
14.8751;46;-16.3256
8.65459;46;20.3198
-22.0783;46;-0.586411
9.72103;46;-19.8317
13.9875;46;17.0922
-21.3628;46;5.60596
3.79256;46;-21.758
18.2062;46;12.5031
-18.9455;46;11.3518
-2.43802;46;-21.9511
20.9747;46;6.918
-15.0191;46;16.1933
-8.47439;46;-20.3956
22.0722;46;0.78181
-9.89619;46;19.7449
-13.8357;46;-17.2154
21.4116;46;-5.41666
-3.985;46;21.7236
-18.0949;46;-12.6638
19.0452;46;-11.1836
2.24363;46;21.9718
-20.9126;46;-7.10338
15.1618;46;-16.0597
8.29354;46;20.4698
-22.0645;46;-0.977147
10.0706;46;-19.6565
13.6828;46;17.3371
-21.4587;46;5.22692
4.17713;46;-21.6875
17.9821;46;12.8234
-19.1435;46;11.0146
-2.04906;46;-21.9908
20.8489;46;7.2882
-15.3034;46;15.9249
-8.11203;46;-20.5424
22.0549;46;1.17241
-10.2442;46;19.5666
-13.5288;46;-17.4576
21.5041;46;-5.03678
-4.36893;46;21.6497
-17.8679;46;-12.9821
19.2402;46;-10.8447
1.85433;46;22.0081
-20.7836;46;-7.47246
15.4437;46;-15.7888
7.92988;46;20.6134
-22.0437;46;-1.36758
10.417;46;-19.4752
13.3737;46;17.5766
-21.5478;46;4.84624
4.56038;46;-21.6101
17.7522;46;13.1397
-19.3355;46;10.674
-1.65946;46;-22.0236
20.7166;46;7.65613
-15.5829;46;15.6515
-7.74711;46;-20.6828
22.0307;46;1.56264
-10.5889;46;19.3822
-13.2176;46;-17.6943
21.5899;46;-4.65533
-4.75148;46;21.5689
-17.6353;46;-13.2963
19.4292;46;-10.5025
1.46446;46;22.0375
-20.648;46;-7.8392
15.7208;46;-15.513
7.56374;46;20.7505
-22.016;46;-1.75758
10.7601;46;-19.2877
13.0605;46;17.8106
-21.6302;46;4.46405
4.94221;46;-21.526
17.5169;46;13.4519
-19.5214;46;10.3301
-1.26934;46;-22.0496
20.5779;46;8.02165
-15.8575;46;15.3732
-7.37978;46;-20.8167
21.9996;46;1.95238
-10.9304;46;19.1917
-12.9023;46;-17.9255
21.6689;46;-4.27242
-5.13255;46;21.4814
-17.3971;46;-13.6064
19.6121;46;-10.1569
1.07412;46;22.0599
-20.506;46;-8.20348
15.9929;46;-15.2322
7.19523;46;20.8812
-21.9815;46;-2.14703
11.0998;46;-19.0942
12.7432;46;18.039
-21.7059;46;4.08045
5.32249;46;-21.4352
17.276;46;13.7599
-19.7012;46;9.98288
-0.878822;46;-22.0686
20.4326;46;8.38466
-16.1271;46;15.0901
-7.01012;46;-20.944
21.9616;46;2.34151
-11.2684;46;18.9952
-12.583;46;-18.1511
21.7411;46;-3.88816
-5.51201;46;21.3872
-17.1535;46;-13.9123
19.7888;46;-9.80811
0.683452;46;22.0755
-20.3576;46;-8.56519
16.2601;46;-14.9467
6.82447;46;21.0053
-21.94;46;-2.53581
11.4361;46;-18.8947
12.4219;46;18.2618
-21.7747;46;3.69557
5.7011;46;-21.3376
17.0297;46;14.0636
-19.8748;46;9.63257
-0.488028;46;-22.0807
20.281;46;8.74505
-16.3917;46;14.8022
-6.63828;46;-21.0649
21.9167;46;2.72991
-11.6029;46;18.7928
-12.2597;46;-18.371
21.8066;46;-3.5027
-5.88974;46;21.2863
-16.9046;46;-14.2137
19.9593;46;-9.45627
0.292566;46;22.0841
-20.2028;46;-8.92422
16.5221;46;-14.6566
6.45156;46;21.1228
-21.8917;46;-2.92379
11.7688;46;-18.6893
12.0966;46;18.4788
-21.8367;46;3.30954
6.07792;46;-21.2333
16.7781;46;14.3628
-20.0422;46;9.27924
-0.0970806;46;-22.0859
20.123;46;9.10269
-16.6512;46;14.5098
-6.26435;46;-21.1791
21.865;46;3.11745
-11.9337;46;18.5844
-11.9326;46;-18.5852
21.8651;46;-3.11613
-6.26562;46;21.1787
17.3146;48;0
-7.20541;48;15.7441
-11.3176;48;-13.1037
16.625;48;-4.83796
-2.51927;48;17.1303
-14.5282;48;-9.4195
14.611;48;-9.29054
2.36755;48;17.152
-16.5815;48;-4.98493
11.4331;48;-13.003
7.06577;48;15.8073
-17.3139;48;-0.153257
7.34448;48;-15.6797
11.2011;48;13.2034
-16.6671;48;4.69062
2.6708;48;-17.1074
14.4442;48;9.54772
-14.6926;48;9.16085
-2.21564;48;-17.1722
16.5367;48;5.1315
-11.5478;48;12.9013
-6.92558;48;-15.8692
17.3119;48;0.306502
-7.48298;48;15.6141
-11.0838;48;-13.302
16.708;48;-4.54291
-2.82212;48;17.083
-14.3592;48;-9.6752
14.7732;48;-9.03044
2.06355;48;17.1912
-16.4906;48;-5.27767
11.6615;48;-12.7986
6.78485;48;15.9299
-17.3085;48;-0.459722
7.62089;48;-15.5472
10.9657;48;13.3996
-16.7475;48;4.39485
2.97321;48;-17.0574
14.273;48;9.80192
-14.8525;48;8.89932
-1.91131;48;-17.2088
16.4433;48;5.42343
-11.7743;48;12.6949
-6.64358;48;-15.9893
17.3037;48;0.612907
-7.75821;48;15.4792
-10.8466;48;-13.4961
16.7858;48;-4.24644
-3.12408;48;17.0304
-14.1856;48;-9.92787
14.9307;48;-8.76751
1.75891;48;17.225
-16.3946;48;-5.56876
11.8862;48;-12.5902
6.50179;48;16.0475
-17.2976;48;-0.766044
7.89492;48;-15.4099
10.7267;48;13.5916
-16.8227;48;4.09769
3.2747;48;-17.0021
14.0972;48;10.053
-15.0077;48;8.63501
-1.60638;48;-17.2399
16.3447;48;5.71365
-11.9972;48;12.4845
-6.3595;48;-16.1044
17.2902;48;0.91912
-8.031;48;15.3394
-10.606;48;-13.686
16.8583;48;-3.94863
-3.42506;48;16.9724
-14.0077;48;-10.1774
15.0836;48;-8.50184
1.45372;48;17.2535
-16.2935;48;-5.8581
12.1072;48;-12.3778
6.2167;48;16.1601
-17.2814;48;-1.07213
8.16646;48;-15.2677
10.4845;48;13.7794
-16.8926;48;3.79926
3.57515;48;-16.9415
13.917;48;10.301
-15.1582;48;8.36799
-1.30095;48;-17.2656
16.241;48;6.00209
-12.2163;48;12.2701
-6.07342;48;-16.2145
17.2712;48;1.22505
-8.30128;48;15.1949
-10.3621;48;-13.8716
16.9256;48;-3.64959
-3.72497;48;16.9092
-13.8253;48;-10.4238
15.2317;48;-8.2335
1.14808;48;17.2765
-16.1872;48;-6.14561
12.3245;48;-12.1615
5.92967;48;16.2676
-17.2597;48;-1.37787
8.43545;48;-15.1208
10.2389;48;13.9628
-16.9572;48;3.49963
3.87449;48;-16.8755
13.7325;48;10.5458
-15.304;48;8.09835
-0.995111;48;-17.286
16.1322;48;6.28865
-12.4316;48;12.052
-5.78544;48;-16.3194
17.2468;48;1.53059
-8.56896;48;15.0455
-10.1149;48;-14.0529
16.9875;48;-3.3494
-4.02371;48;16.8406
-13.6386;48;-10.6669
15.3751;48;-7.96258
0.842069;48;17.2941
-16.0759;48;-6.43119
12.5378;48;-11.9415
5.64077;48;16.37
-17.2326;48;-1.68318
8.7018;48;-14.9691
9.99013;48;14.1419
-17.0165;48;3.19891
4.17261;48;-16.8043
13.5437;48;10.7872
-15.4449;48;7.82617
-0.688961;48;-17.3009
16.0183;48;6.57323
-12.643;48;11.83
-5.49565;48;-16.4193
17.217;48;1.83565
-8.83395;48;14.8915
-9.86456;48;-14.2297
17.0442;48;-3.04816
-4.32119;48;16.7667
-13.4477;48;-10.9067
15.5136;48;-7.68916
0.535798;48;17.3063
-15.9595;48;-6.71476
12.7472;48;-11.7176
5.3501;48;16.4673
-17.2001;48;-1.98797
8.96542;48;-14.8127
9.73822;48;14.3165
-17.0705;48;2.89718
4.46943;48;-16.7278
13.3506;48;11.0253
-15.581;48;7.55154
-0.382594;48;-17.3104
15.8995;48;6.85576
-12.8504;48;11.6044
-5.20414;48;-16.514
17.1818;48;2.14014
-9.09618;48;14.7328
-9.61112;48;-14.4021
17.0955;48;-2.74597
-4.61732;48;16.6876
-13.2525;48;-11.143
15.6473;48;-7.41333
0.229359;48;17.3131
-15.8382;48;-6.99622
12.9527;48;-11.4902
5.05776;48;16.5594
-17.1622;48;-2.29213
9.22622;48;-14.6517
9.48327;48;14.4866
-17.1191;48;2.59455
4.76484;48;-16.6461
13.1533;48;11.2599
-15.7123;48;7.27454
-0.0761072;48;-17.3144
15.7756;48;7.13614
-13.0538;48;11.3751
-4.91099;48;-16.6035
17.1412;48;2.44395
-9.35555;48;14.5694
-9.35467;48;-14.57
17.1414;48;-2.44292
-4.91199;48;16.6032
10.188;50;0
-4.2397;50;9.2639
-6.65931;50;-7.71029
9.7822;50;-2.84668
-1.48235;50;10.0796
-8.54844;50;-5.54248
8.59717;50;-5.46659
1.39308;50;10.0923
-9.75662;50;-2.93315
6.72729;50;-7.65104
4.15753;50;9.30107
-10.1876;50;-0.090177
4.32153;50;-9.22601
6.5908;50;7.76893
-9.80701;50;2.75998
1.57151;50;-10.066
8.49905;50;5.61792
-8.64522;50;5.39028
-1.30369;50;-10.1042
9.73027;50;3.0194
-6.79475;50;7.5912
-4.07504;50;-9.3375
10.1864;50;0.180347
-4.40302;50;9.1874
-6.52178;50;-7.82696
9.83105;50;-2.67307
-1.66055;50;10.0517
-8.44899;50;-5.69293
8.69259;50;-5.31355
1.2142;50;10.1154
-9.70316;50;-3.1054
6.86168;50;-7.53076
3.99223;50;9.37321
-10.1844;50;-0.270503
4.48417;50;-9.14807
6.45224;50;7.88438
-9.85433;50;2.58595
1.74945;50;-10.0366
8.39827;50;5.76749
-8.73928;50;5.2364
-1.12462;50;-10.1257
9.6753;50;3.19117
-6.92807;50;7.46973
-3.90911;50;-9.40818
10.1816;50;0.360637
-4.56496;50;9.10802
-6.3822;50;-7.94118
9.87683;50;-2.49862
-1.83822;50;10.0208
-8.34689;50;-5.8416
8.78529;50;-5.15884
1.03495;50;10.1353
-9.64667;50;-3.27668
6.99391;50;-7.40811
3.82568;50;9.44241
-10.178;50;-0.450743
4.6454;50;-9.06726
6.31166;50;7.99736
-9.89856;50;2.4111
1.92685;50;-10.0041
8.29486;50;5.91526
-8.83061;50;5.08088
-0.945202;50;-10.144
9.61729;50;3.36194
-7.05921;50;7.34592
-3.74196;50;-9.4759
10.1736;50;0.540815
-4.72548;50;9.02578
-6.24063;50;-8.05292
9.91952;50;-2.32339
-2.01532;50;9.98666
-8.24218;50;-5.98844
8.87523;50;-5.00252
0.855377;50;10.152
-9.58716;50;-3.44693
7.12395;50;-7.28315
3.65794;50;9.50865
-10.1684;50;-0.630843
4.80518;50;-8.9836
6.16911;50;8.10784
-9.93969;50;2.2355
2.10364;50;-9.96843
8.18885;50;6.06116
-8.91916;50;4.92376
-0.765485;50;-10.1592
9.55627;50;3.53166
-7.18814;50;7.2198
-3.57363;50;-9.54066
10.1624;50;0.720822
-4.88451;50;8.94072
-6.0971;50;-8.16213
9.95909;50;-2.14743
-2.19179;50;9.94942
-8.13488;50;-6.13341
8.9624;50;-4.84463
0.675533;50;10.1656
-9.52464;50;-3.6161
7.25176;50;-7.1559
3.48904;50;9.57191
-10.1557;50;-0.810745
4.96346;50;-8.89713
6.02461;50;8.21577
-9.97771;50;2.0592
2.27977;50;-9.92963
8.08027;50;6.20517
-9.00493;50;4.76511
-0.585528;50;-10.1711
9.49226;50;3.70027
-7.31482;50;7.09143
-3.40418;50;-9.60242
10.1481;50;0.900604
-5.04202;50;8.85285
-5.95166;50;-8.26878
9.99554;50;-1.9708
-2.36757;50;9.90906
-8.02503;50;-6.27645
9.04675;50;-4.68521
0.495477;50;10.1759
-9.45913;50;-3.78414
7.3773;50;-7.02641
3.31905;50;9.63218
-10.1397;50;-0.990393
5.12018;50;-8.80788
5.87824;50;8.32113
-10.0126;50;1.88225
2.45518;50;-9.88772
7.96916;50;6.34724
-9.08787;50;4.60496
-0.405387;50;-10.1799
9.42527;50;3.86772
-7.4392;50;6.96083
-3.23367;50;-9.66118
10.1306;50;1.0801
-5.19794;50;8.76221
-5.80435;50;-8.37284
10.0289;50;-1.79355
-2.54261;50;9.8656
-7.91267;50;-6.41752
9.12827;50;-4.52434
0.315266;50;10.1831
-9.39066;50;-3.95099
7.50052;50;-6.89471
3.14803;50;9.68942
-10.1206;50;-1.16973
5.27529;50;-8.71586
5.73001;50;8.42389
-10.0443;50;1.70471
2.62983;50;-9.84271
7.85555;50;6.48731
-9.16796;50;4.44336
-0.22512;50;-10.1855
9.35532;50;4.03396
-7.56126;50;6.82805
-3.06214;50;-9.7169
10.1099;50;1.25927
-5.35223;50;8.66883
-5.65523;50;-8.47427
10.059;50;-1.61574
-2.71685;50;9.81905
-7.79783;50;-6.55659
9.20693;50;-4.36204
0.134956;50;10.1871
-9.31925;50;-4.11661
7.6214;50;-6.76086
2.97601;50;9.74363
-10.0983;50;-1.3487
5.42875;50;-8.62111
5.58;50;8.524
-10.0729;50;1.52664
2.80365;50;-9.79461
7.73949;50;6.62535
-9.24518;50;4.28037
-0.0447818;50;-10.1879
9.28245;50;4.19893
-7.68094;50;6.69313
-2.88965;50;-9.76959
10.086;50;1.43803
-5.50485;50;8.57272
-5.50433;50;-8.57306
10.0861;50;-1.43742
-2.89024;50;9.76941
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
-nan(ind);52;-nan(ind)
50.5622;-6.8748;0
20.6335;-6.8748;46.1605
-33.7218;-6.8748;37.6745
-48.1561;-6.8748;-15.4119
-5.58142;-6.8748;-50.2532
43.6007;-6.8748;-25.6029
41.1667;-6.8748;29.357
-10.0019;-6.8748;49.563
-49.3299;-6.8748;11.0946
-30.2594;-6.8748;-40.508
24.6333;-6.8748;-44.1558
50.3642;-6.8748;4.46963
16.4722;-6.8748;47.8037
-36.9202;-6.8748;34.5461
-46.6051;-6.8748;-19.6085
-1.11725;-6.8748;-50.5498
45.6933;-6.8748;-21.6485
38.4105;-6.8748;32.8811
-14.344;-6.8748;48.4849
48.4948;-15.876;0
19.7899;-15.876;44.2731
-32.343;-15.876;36.1341
-46.1871;-15.876;-14.7817
-5.35321;-15.876;-48.1984
41.818;-15.876;-24.5561
39.4836;-15.876;28.1566
-9.59293;-15.876;47.5365
-47.313;-15.876;10.641
-29.0222;-15.876;-38.8517
23.6261;-15.876;-42.3504
48.305;-15.876;4.28688
15.7987;-15.876;45.8492
-35.4106;-15.876;33.1336
-44.6996;-15.876;-18.8067
-1.07157;-15.876;-48.483
43.825;-15.876;-20.7633
36.84;-15.876;31.5367
-13.7575;-15.876;46.5024
46.0567;-21.9675;0
18.7949;-21.9675;42.0473
-30.717;-21.9675;34.3175
-43.865;-21.9675;-14.0386
-5.08408;-21.9675;-45.7753
39.7156;-21.9675;-23.3216
37.4985;-21.9675;26.7411
-9.11065;-21.9675;45.1466
-44.9343;-21.9675;10.106
-27.5631;-21.9675;-36.8985
22.4383;-21.9675;-40.2212
45.8764;-21.9675;4.07136
15.0044;-21.9675;43.5441
-33.6304;-21.9675;31.4678
-42.4523;-21.9675;-17.8612
-1.0177;-21.9675;-46.0455
41.6217;-21.9675;-19.7194
34.9878;-21.9675;29.9512
-13.0659;-21.9675;44.1645
41.7613;-29.3221;0
17.0421;-29.3221;38.1258
-27.8522;-29.3221;31.1169
-39.774;-29.3221;-12.7293
-4.60992;-29.3221;-41.5061
36.0116;-29.3221;-21.1465
34.0013;-29.3221;24.2471
-8.26096;-29.3221;40.9361
-40.7436;-29.3221;9.16349
-24.9925;-29.3221;-33.4572
20.3456;-29.3221;-36.4701
41.5978;-29.3221;3.69165
13.6051;-29.3221;39.4831
-30.4939;-29.3221;28.533
-38.4931;-29.3221;-16.1954
-0.922784;-29.3221;-41.7511
37.7399;-29.3221;-17.8803
31.7248;-29.3221;27.1578
-11.8473;-29.3221;40.0456
33.8217;-38.2084;0
13.802;-38.2084;30.8774
-22.557;-38.2084;25.201
-32.2123;-38.2084;-10.3092
-3.73349;-38.2084;-33.615
29.1651;-38.2084;-17.1262
27.537;-38.2084;19.6373
-6.6904;-38.2084;33.1534
-32.9975;-38.2084;7.42134
-20.241;-38.2084;-27.0964
16.4775;-38.2084;-29.5364
33.6893;-38.2084;2.9898
11.0185;-38.2084;31.9766
-24.6964;-38.2084;23.1084
-31.1748;-38.2084;-13.1164
-0.747346;-38.2084;-33.8135
30.5649;-38.2084;-14.481
25.6933;-38.2084;21.9946
-9.59493;-38.2084;32.4322
22.666;-45.717;0
9.24958;-45.717;20.6928
-15.1168;-45.717;16.8887
-21.5874;-45.717;-6.90883
-2.50203;-45.717;-22.5275
19.5453;-45.717;-11.4773
18.4542;-45.717;13.1601
-4.48364;-45.717;22.2181
-22.1136;-45.717;4.97349
-13.5647;-45.717;-18.1589
11.0426;-45.717;-19.7941
22.5772;-45.717;2.00364
7.38415;-45.717;21.4294
-16.5506;-45.717;15.4863
-20.8921;-45.717;-8.79008
-0.500841;-45.717;-22.6604
20.4834;-45.717;-9.70456
17.2186;-45.717;14.7399
-6.43013;-45.717;21.7348
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
-nan(ind);-55.3806;-nan(ind)
